entry_idx,exit_idx,total_pnl_atr,long_pnl,short_pnl,holding_bars,entry_time,exit_time,symbol,gate_prob,date,pnl_after_cost
98717,98718,-0.0026867215253662813,-0.30000000000016874,0.2946265569494362,1,2026-01-08 12:48:00,2026-01-08 12:49:00,QQQ,0.5428571701049805,2026-01-08,-0.04268672152536628
98842,98843,0.13752640729196192,0.1319931875004291,0.1430596270834947,1,2026-01-08 14:53:00,2026-01-08 14:54:00,QQQ,0.5,2026-01-08,0.09752640729196191
98860,98861,0.6836748508451282,-0.300000000000286,1.6673497016905425,1,2026-01-08 15:11:00,2026-01-08 15:12:00,QQQ,0.408713698387146,2026-01-08,0.6436748508451282
98877,98878,0.2869470723599292,0.8738941447199602,-0.3000000000001018,1,2026-01-08 15:28:00,2026-01-08 15:29:00,QQQ,0.408713698387146,2026-01-08,0.24694707235992922
98880,98881,0.3234933605716371,0.33677221654727296,0.3102145045960012,1,2026-01-08 15:31:00,2026-01-08 15:32:00,QQQ,0.6348623633384705,2026-01-08,0.2834933605716371
98884,98885,0.13786137547136118,0.5757227509426757,-0.2999999999999533,1,2026-01-08 15:35:00,2026-01-08 15:36:00,QQQ,0.6348623633384705,2026-01-08,0.09786137547136117
98888,98889,0.565510483255883,-0.3000000000001287,1.431020966511895,1,2026-01-08 15:39:00,2026-01-08 15:40:00,QQQ,0.5859213471412659,2026-01-08,0.525510483255883
98890,98891,0.24576155994367654,-0.2999999999997752,0.7915231198871283,1,2026-01-08 15:41:00,2026-01-08 15:42:00,QQQ,0.4319654703140259,2026-01-08,0.20576155994367654
98962,98963,-0.03768266611992338,-0.2999999999999958,0.22463466776014906,1,2026-01-09 10:23:00,2026-01-09 10:24:00,QQQ,0.7692307829856873,2026-01-09,-0.07768266611992339
98965,98966,0.19732721986141463,0.6946544397227802,-0.2999999999999509,1,2026-01-09 10:26:00,2026-01-09 10:27:00,QQQ,0.5859213471412659,2026-01-09,0.15732721986141462
98967,98968,0.16801867426000414,0.6360373485199424,-0.29999999999993415,1,2026-01-09 10:28:00,2026-01-09 10:29:00,QQQ,0.6348623633384705,2026-01-09,0.12801867426000413
98969,98970,0.4729842303423919,0.14558649666224466,0.8003819640225391,1,2026-01-09 10:30:00,2026-01-09 10:31:00,QQQ,0.6348623633384705,2026-01-09,0.4329842303423919
98971,98972,0.11888336157731202,0.10977240838939764,0.1279943147652264,1,2026-01-09 10:32:00,2026-01-09 10:33:00,QQQ,0.6460905075073242,2026-01-09,0.07888336157731202
98975,98976,-0.08043303164538027,-0.299999999999947,0.13913393670918645,1,2026-01-09 10:36:00,2026-01-09 10:37:00,QQQ,0.6348623633384705,2026-01-09,-0.12043303164538027
98979,98980,0.3918888488561162,-0.30000000000010624,1.0837776977123386,1,2026-01-09 10:40:00,2026-01-09 10:41:00,QQQ,0.5268816947937012,2026-01-09,0.3518888488561162
99005,99006,0.08193957535016452,0.4638791507004204,-0.30000000000009136,1,2026-01-09 11:06:00,2026-01-09 11:07:00,QQQ,0.5859213471412659,2026-01-09,0.04193957535016452
99007,99008,0.25210761219935485,0.8042152243987238,-0.30000000000001414,1,2026-01-09 11:08:00,2026-01-09 11:09:00,QQQ,0.4174528121948242,2026-01-09,0.21210761219935484
99009,99010,0.1285488958989894,-0.3000000000000043,0.5570977917979831,1,2026-01-09 11:10:00,2026-01-09 11:11:00,QQQ,0.6460905075073242,2026-01-09,0.0885488958989894
99011,99012,0.34704896042911837,-0.29999999999986887,0.9940979208581056,1,2026-01-09 11:12:00,2026-01-09 11:13:00,QQQ,0.5,2026-01-09,0.3070489604291184
99013,99014,0.18032786885251867,0.24590163934426232,0.11475409836077502,1,2026-01-09 11:14:00,2026-01-09 11:15:00,QQQ,0.4319654703140259,2026-01-09,0.14032786885251866
99022,99024,0.07430038125077554,0.4486007625014738,-0.2999999999999227,2,2026-01-09 11:23:00,2026-01-09 11:25:00,QQQ,0.504273533821106,2026-01-09,0.03430038125077554
99026,99027,0.20600206384375652,0.10450154788250775,0.3075025798050053,1,2026-01-09 11:27:00,2026-01-09 11:28:00,QQQ,0.536796510219574,2026-01-09,0.16600206384375651
99048,99049,0.002979536766293145,0.30595907353272905,-0.30000000000014276,1,2026-01-09 11:49:00,2026-01-09 11:50:00,QQQ,0.5859213471412659,2026-01-09,-0.037020463233706856
99050,99051,0.17629696217059065,-0.3000000000000843,0.6525939243412656,1,2026-01-09 11:51:00,2026-01-09 11:52:00,QQQ,0.5859213471412659,2026-01-09,0.13629696217059065
99054,99055,0.056416358548266626,-0.2999999999998955,0.41283271709642877,1,2026-01-09 11:55:00,2026-01-09 11:56:00,QQQ,0.5859213471412659,2026-01-09,0.016416358548266625
99056,99057,0.22414338095835873,-0.3000000000000934,0.7482867619168109,1,2026-01-09 11:57:00,2026-01-09 11:58:00,QQQ,0.6348623633384705,2026-01-09,0.18414338095835872
99060,99061,0.12916289259151198,0.5583257851830408,-0.3000000000000168,1,2026-01-09 12:01:00,2026-01-09 12:02:00,QQQ,0.5859213471412659,2026-01-09,0.08916289259151197
99062,99063,0.7357396333046765,1.7714792666092236,-0.29999999999987054,1,2026-01-09 12:03:00,2026-01-09 12:04:00,QQQ,0.5,2026-01-09,0.6957396333046765
99070,99071,0.08995434898722723,-0.3000000000000719,0.47990869797452634,1,2026-01-09 12:11:00,2026-01-09 12:12:00,QQQ,0.6460905075073242,2026-01-09,0.04995434898722723
99090,99091,0.2086845466157653,0.15759897828857175,0.2597701149429588,1,2026-01-09 12:31:00,2026-01-09 12:32:00,QQQ,0.4319654703140259,2026-01-09,0.1686845466157653
99099,99100,0.2850124328227085,-0.29999999999975685,0.8700248656451739,1,2026-01-09 12:40:00,2026-01-09 12:41:00,QQQ,0.5859213471412659,2026-01-09,0.2450124328227085
99155,99156,0.40892510221249584,0.4959144025284857,0.321935801896506,1,2026-01-09 13:36:00,2026-01-09 13:37:00,QQQ,0.6348623633384705,2026-01-09,0.36892510221249586
99160,99161,0.03139685398340156,0.36279370796661126,-0.29999999999980814,1,2026-01-09 13:41:00,2026-01-09 13:42:00,QQQ,0.6460905075073242,2026-01-09,-0.008603146016598444
99175,99176,-0.03650725875288595,0.22698548249404896,-0.29999999999982085,1,2026-01-09 13:56:00,2026-01-09 13:57:00,QQQ,0.4319654703140259,2026-01-09,-0.07650725875288594
99177,99178,0.16672454507561146,-0.2999999999997789,0.6334490901510018,1,2026-01-09 13:58:00,2026-01-09 13:59:00,QQQ,0.5859213471412659,2026-01-09,0.12672454507561146
99184,99185,0.08308660251683198,-0.2999999999999116,0.46617320503357557,1,2026-01-09 14:05:00,2026-01-09 14:06:00,QQQ,0.4319654703140259,2026-01-09,0.043086602516831975
99186,99187,-0.09686064318535556,-0.2999999999998956,0.10627871362918447,1,2026-01-09 14:07:00,2026-01-09 14:08:00,QQQ,0.504273533821106,2026-01-09,-0.13686064318535557
99188,99189,0.3258927888546922,0.9517855777096619,-0.30000000000027743,1,2026-01-09 14:09:00,2026-01-09 14:10:00,QQQ,0.408713698387146,2026-01-09,0.2858927888546922
99192,99193,-0.05796949633902257,-0.3000000000001792,0.18406100732213404,1,2026-01-09 14:13:00,2026-01-09 14:14:00,QQQ,0.5268816947937012,2026-01-09,-0.09796949633902258
99194,99195,0.19683568453099132,0.693671369061753,-0.29999999999977034,1,2026-01-09 14:15:00,2026-01-09 14:16:00,QQQ,0.4174528121948242,2026-01-09,0.1568356845309913
99204,99205,0.3172142023172526,-0.30000000000051086,0.9344284046350161,1,2026-01-09 14:25:00,2026-01-09 14:26:00,QQQ,0.408713698387146,2026-01-09,0.27721420231725263
99208,99209,0.12259559405655185,-0.3000000000003177,0.5451911881134214,1,2026-01-09 14:29:00,2026-01-09 14:30:00,QQQ,0.536796510219574,2026-01-09,0.08259559405655184
99232,99233,-0.04523116126696557,-0.2999999999999226,0.20953767746599147,1,2026-01-09 14:53:00,2026-01-09 14:54:00,QQQ,0.5859213471412659,2026-01-09,-0.08523116126696556
99261,99262,0.1102792163930583,0.5205584327859325,-0.2999999999998159,1,2026-01-09 15:22:00,2026-01-09 15:23:00,QQQ,0.4174528121948242,2026-01-09,0.07027921639305829
99324,99325,-0.06834695731162257,0.16330608537682711,-0.30000000000007226,1,2026-01-12 09:55:00,2026-01-12 09:56:00,QQQ,0.4319654703140259,2026-01-12,-0.10834695731162258
99332,99333,0.3004531044535465,-0.29999999999990035,0.9009062089069934,1,2026-01-12 10:03:00,2026-01-12 10:04:00,QQQ,0.4174528121948242,2026-01-12,0.2604531044535465
99346,99347,0.0292210945467527,-0.30000000000000143,0.35844218909350684,1,2026-01-12 10:17:00,2026-01-12 10:18:00,QQQ,0.408713698387146,2026-01-12,-0.0107789054532473
99355,99356,0.3884014953074958,-0.2999999999999237,1.0768029906149152,1,2026-01-12 10:26:00,2026-01-12 10:27:00,QQQ,0.6348623633384705,2026-01-12,0.3484014953074958
99400,99401,0.3391322428611363,-0.30000000000007354,0.9782644857223461,1,2026-01-12 11:11:00,2026-01-12 11:12:00,QQQ,0.6348623633384705,2026-01-12,0.2991322428611363
99404,99405,0.3868406844910116,0.551156076148332,0.2225252928336912,1,2026-01-12 11:15:00,2026-01-12 11:16:00,QQQ,0.4319654703140259,2026-01-12,0.34684068449101163
99407,99408,0.015212426297390474,0.3304248525948366,-0.30000000000005567,1,2026-01-12 11:18:00,2026-01-12 11:19:00,QQQ,0.4319654703140259,2026-01-12,-0.024787573702609526
99410,99411,0.30000239131471984,-0.299999999999981,0.9000047826294206,1,2026-01-12 11:21:00,2026-01-12 11:22:00,QQQ,0.4319654703140259,2026-01-12,0.26000239131471986
99415,99416,0.43013991449680766,-0.2999999999997846,1.1602798289934,1,2026-01-12 11:26:00,2026-01-12 11:27:00,QQQ,0.5859213471412659,2026-01-12,0.3901399144968077
99417,99418,0.14702001447940155,0.5940400289588509,-0.3000000000000478,1,2026-01-12 11:28:00,2026-01-12 11:29:00,QQQ,0.5859213471412659,2026-01-12,0.10702001447940154
99427,99428,0.3253809011529456,0.10021765780144505,0.5505441445044461,1,2026-01-12 11:38:00,2026-01-12 11:39:00,QQQ,0.408713698387146,2026-01-12,0.2853809011529456
99431,99432,0.19481180061033718,-0.30000000000009835,0.6896236012207727,1,2026-01-12 11:42:00,2026-01-12 11:43:00,QQQ,0.5859213471412659,2026-01-12,0.15481180061033717
99450,99451,0.4995003331115336,1.29900066622307,-0.3000000000000028,1,2026-01-12 12:01:00,2026-01-12 12:02:00,QQQ,0.408713698387146,2026-01-12,0.4595003331115336
99454,99455,-0.07647072415547054,-0.30000000000018395,0.14705855168924287,1,2026-01-12 12:05:00,2026-01-12 12:06:00,QQQ,0.4319654703140259,2026-01-12,-0.11647072415547055
99456,99457,0.28770971517720934,0.1413968006238009,0.4340226297306177,1,2026-01-12 12:07:00,2026-01-12 12:08:00,QQQ,0.4319654703140259,2026-01-12,0.24770971517720933
99465,99466,0.1463311063299986,-0.30000000000018995,0.5926622126601871,1,2026-01-12 12:16:00,2026-01-12 12:17:00,QQQ,0.408713698387146,2026-01-12,0.10633110632999859
99520,99521,-0.021984494945884003,-0.3000000000003717,0.2560310101086037,1,2026-01-12 13:11:00,2026-01-12 13:12:00,QQQ,0.504273533821106,2026-01-12,-0.061984494945884004
99542,99543,0.2336926478719817,-0.2999999999998901,0.7673852957438535,1,2026-01-12 13:33:00,2026-01-12 13:34:00,QQQ,0.408713698387146,2026-01-12,0.1936926478719817
99572,99573,0.2367354621552724,0.773470924310842,-0.30000000000029714,1,2026-01-12 14:03:00,2026-01-12 14:04:00,QQQ,0.408713698387146,2026-01-12,0.1967354621552724
99590,99591,0.3099568625823754,-0.30000000000032073,0.9199137251650716,1,2026-01-12 14:21:00,2026-01-12 14:22:00,QQQ,0.6348623633384705,2026-01-12,0.26995686258237545
99593,99595,0.2749710887160822,0.25845035519496623,0.2914918222371982,2,2026-01-12 14:24:00,2026-01-12 14:26:00,QQQ,0.536796510219574,2026-01-12,0.23497108871608222
99596,99597,0.29664723032058876,0.8932944606408877,-0.29999999999971017,1,2026-01-12 14:27:00,2026-01-12 14:28:00,QQQ,0.6348623633384705,2026-01-12,0.2566472303205888
99600,99601,1.5656500802569184,2.689245585874311,0.4420545746395258,1,2026-01-12 14:31:00,2026-01-12 14:32:00,QQQ,0.5859213471412659,2026-01-12,1.5256500802569184
99615,99616,0.06671879330150901,0.43343758660309917,-0.30000000000008115,1,2026-01-12 14:46:00,2026-01-12 14:47:00,QQQ,0.4319654703140259,2026-01-12,0.02671879330150901
99630,99631,0.4018868876449073,0.3983552797540262,0.4054184955357885,1,2026-01-12 15:01:00,2026-01-12 15:02:00,QQQ,0.4174528121948242,2026-01-12,0.36188688764490734
99722,99723,0.26409181651424724,0.24199220620397904,0.2861914268245154,1,2026-01-13 10:03:00,2026-01-13 10:04:00,QQQ,0.408713698387146,2026-01-13,0.22409181651424723
99797,99798,-0.027140990616637634,0.24571801876684635,-0.3000000000001216,1,2026-01-13 11:18:00,2026-01-13 11:19:00,QQQ,0.4319654703140259,2026-01-13,-0.06714099061663764
99800,99801,0.011588484224813289,-0.2999999999998886,0.32317696844951516,1,2026-01-13 11:21:00,2026-01-13 11:22:00,QQQ,0.4174528121948242,2026-01-13,-0.02841151577518671
99802,99803,0.04848766250988054,0.39697532501981386,-0.3000000000000528,1,2026-01-13 11:23:00,2026-01-13 11:24:00,QQQ,0.4319654703140259,2026-01-13,0.00848766250988054
99805,99806,0.19140366365035616,-0.3000000000001294,0.6828073273008417,1,2026-01-13 11:26:00,2026-01-13 11:27:00,QQQ,0.408713698387146,2026-01-13,0.15140366365035615
99816,99817,0.011256419443373106,-0.2999999999998744,0.32251283888662063,1,2026-01-13 11:37:00,2026-01-13 11:38:00,QQQ,0.5859213471412659,2026-01-13,-0.028743580556626895
99818,99819,-0.060502527141888016,-0.2999999999999809,0.17899494571620486,1,2026-01-13 11:39:00,2026-01-13 11:40:00,QQQ,0.6460905075073242,2026-01-13,-0.10050252714188801
99821,99822,0.4209464920174283,1.1418929840348375,-0.2999999999999809,1,2026-01-13 11:42:00,2026-01-13 11:43:00,QQQ,0.5859213471412659,2026-01-13,0.3809464920174283
99823,99824,0.12804896490193163,-0.2999999999998676,0.5560979298037309,1,2026-01-13 11:44:00,2026-01-13 11:45:00,QQQ,0.5859213471412659,2026-01-13,0.08804896490193162
99825,99826,0.21837821390524384,0.1803438308229719,0.2564125969875158,1,2026-01-13 11:46:00,2026-01-13 11:47:00,QQQ,0.6348623633384705,2026-01-13,0.17837821390524383
99827,99828,0.028760213948445412,-0.299999999999806,0.3575204278966968,1,2026-01-13 11:48:00,2026-01-13 11:49:00,QQQ,0.6460905075073242,2026-01-13,-0.011239786051554589
99829,99830,0.017890629185797896,0.3357812583717096,-0.3000000000001138,1,2026-01-13 11:50:00,2026-01-13 11:51:00,QQQ,0.5859213471412659,2026-01-13,-0.022109370814202105
99831,99832,0.18764948733332984,0.20703196170021096,0.16826701296644872,1,2026-01-13 11:52:00,2026-01-13 11:53:00,QQQ,0.5859213471412659,2026-01-13,0.14764948733332983
99834,99835,0.15739005560887842,0.6147801112178287,-0.3000000000000719,1,2026-01-13 11:55:00,2026-01-13 11:56:00,QQQ,0.6460905075073242,2026-01-13,0.11739005560887841
99836,99837,0.09487655448010193,-0.30000000000022836,0.4897531089604322,1,2026-01-13 11:57:00,2026-01-13 11:58:00,QQQ,0.6348623633384705,2026-01-13,0.05487655448010193
99838,99839,0.4542684793926427,-0.29999999999985855,1.208536958785144,1,2026-01-13 11:59:00,2026-01-13 12:00:00,QQQ,0.504273533821106,2026-01-13,0.4142684793926427
99847,99849,0.5135721421433096,0.2281432852855855,0.7990009990010336,2,2026-01-13 12:08:00,2026-01-13 12:10:00,QQQ,0.408713698387146,2026-01-13,0.4735721421433096
99857,99858,0.28111860647800446,0.8622372129560353,-0.30000000000002636,1,2026-01-13 12:18:00,2026-01-13 12:19:00,QQQ,0.6348623633384705,2026-01-13,0.24111860647800445
99893,99894,0.26758914500489855,0.3888159603765469,0.14636232963325016,1,2026-01-13 12:54:00,2026-01-13 12:55:00,QQQ,0.6348623633384705,2026-01-13,0.22758914500489855
99903,99904,0.18867717605112683,0.677354352102392,-0.3000000000001384,1,2026-01-13 13:04:00,2026-01-13 13:05:00,QQQ,0.408713698387146,2026-01-13,0.14867717605112682
99950,99951,0.22195711381332772,0.145237638574613,0.2986765890520424,1,2026-01-13 13:51:00,2026-01-13 13:52:00,QQQ,0.800000011920929,2026-01-13,0.18195711381332771
99992,99993,0.03466175485604947,-0.2999999999998402,0.3693235097119391,1,2026-01-13 14:33:00,2026-01-13 14:34:00,QQQ,0.408713698387146,2026-01-13,-0.0053382451439505305
100016,100017,0.44662611255484225,-0.3000000000000288,1.1932522251097133,1,2026-01-13 14:57:00,2026-01-13 14:58:00,QQQ,0.6348623633384705,2026-01-13,0.40662611255484227
100070,100071,0.30221992409487697,-0.29999999999979915,0.9044398481895531,1,2026-01-13 15:51:00,2026-01-13 15:52:00,QQQ,0.4319654703140259,2026-01-13,0.262219924094877
100072,100073,0.14027108262896984,0.17807898069905645,0.10246318455888323,1,2026-01-13 15:53:00,2026-01-13 15:54:00,QQQ,0.4319654703140259,2026-01-13,0.10027108262896983
100074,100075,0.2567165883270995,0.370895735408764,0.14253744124543494,1,2026-01-13 15:55:00,2026-01-13 15:56:00,QQQ,0.4174528121948242,2026-01-13,0.21671658832709947
100077,100078,0.3593164766920671,0.10858840093340275,0.6100445524507315,1,2026-01-13 15:58:00,2026-01-13 15:59:00,QQQ,0.4319654703140259,2026-01-13,0.31931647669206714
100079,100080,7.906723063223981,-0.2999999999998219,16.113446126447784,1,2026-01-13 16:00:00,2026-01-14 09:31:00,QQQ,0.4174528121948242,2026-01-13,7.866723063223981
100128,100129,0.18370112889856752,-0.3000000000000043,0.6674022577971394,1,2026-01-14 10:19:00,2026-01-14 10:20:00,QQQ,0.5859213471412659,2026-01-14,0.1437011288985675
100161,100163,0.2740992044923659,0.8481984089846477,-0.29999999999991595,2,2026-01-14 10:52:00,2026-01-14 10:54:00,QQQ,0.5,2026-01-14,0.2340992044923659
100197,100198,0.42298646790668837,1.145972935813334,-0.2999999999999572,1,2026-01-14 11:28:00,2026-01-14 11:29:00,QQQ,0.6348623633384705,2026-01-14,0.3829864679066884
100199,100200,0.5392138744758714,0.7098016916627709,0.36862605728897196,1,2026-01-14 11:30:00,2026-01-14 11:31:00,QQQ,0.5859213471412659,2026-01-14,0.49921387447587146
100220,100221,0.3864578003518394,-0.30000000000006244,1.0729156007037413,1,2026-01-14 11:51:00,2026-01-14 11:52:00,QQQ,0.408713698387146,2026-01-14,0.34645780035183943
100225,100226,0.20056814315852473,0.7011362863169273,-0.2999999999998778,1,2026-01-14 11:56:00,2026-01-14 11:57:00,QQQ,0.408713698387146,2026-01-14,0.16056814315852472
100307,100308,0.4795554801493049,-0.2999999999998534,1.2591109602984631,1,2026-01-14 13:18:00,2026-01-14 13:19:00,QQQ,0.6348623633384705,2026-01-14,0.4395554801493049
100312,100313,0.21645974990582625,-0.29999999999989396,0.7329194998115465,1,2026-01-14 13:23:00,2026-01-14 13:24:00,QQQ,0.4174528121948242,2026-01-14,0.17645974990582625
100322,100323,0.2837563681991624,0.10234773012450056,0.46516500627382423,1,2026-01-14 13:33:00,2026-01-14 13:34:00,QQQ,0.5859213471412659,2026-01-14,0.24375636819916238
100348,100349,0.0077719434332596815,0.31554388686648205,-0.2999999999999627,1,2026-01-14 13:59:00,2026-01-14 14:00:00,QQQ,0.5859213471412659,2026-01-14,-0.03222805656674032
100351,100352,0.27401485207800524,-0.3000000000000069,0.8480297041560173,1,2026-01-14 14:02:00,2026-01-14 14:03:00,QQQ,0.4319654703140259,2026-01-14,0.23401485207800524
100353,100354,-0.03811165103382751,0.22377669793227759,-0.2999999999999326,1,2026-01-14 14:04:00,2026-01-14 14:05:00,QQQ,0.408713698387146,2026-01-14,-0.0781116510338275
100376,100377,0.3587883926160117,0.5707426105047506,0.14683417472727273,1,2026-01-14 14:27:00,2026-01-14 14:28:00,QQQ,0.4174528121948242,2026-01-14,0.3187883926160117
100383,100384,0.023442840680469923,-0.29999999999997334,0.3468856813609132,1,2026-01-14 14:34:00,2026-01-14 14:35:00,QQQ,0.5859213471412659,2026-01-14,-0.016557159319530078
100410,100411,0.6089320319307103,0.45781286113062936,0.7600512027307913,1,2026-01-14 15:01:00,2026-01-14 15:02:00,QQQ,0.5859213471412659,2026-01-14,0.5689320319307103
100416,100417,0.6604505632040648,0.5040050062577723,0.8168961201503573,1,2026-01-14 15:07:00,2026-01-14 15:08:00,QQQ,0.800000011920929,2026-01-14,0.6204505632040648
100421,100422,0.4397367176415088,-0.3000000000000605,1.179473435283078,1,2026-01-14 15:12:00,2026-01-14 15:13:00,QQQ,0.5859213471412659,2026-01-14,0.3997367176415088
100442,100443,0.4835154116270045,1.2670308232540037,-0.2999999999999947,1,2026-01-14 15:33:00,2026-01-14 15:34:00,QQQ,0.4319654703140259,2026-01-14,0.44351541162700453
100445,100446,0.2215127701374357,0.7430255402748661,-0.2999999999999947,1,2026-01-14 15:36:00,2026-01-14 15:37:00,QQQ,0.5,2026-01-14,0.1815127701374357
100449,100450,0.042370664450716244,0.3847413289014867,-0.3000000000000542,1,2026-01-14 15:40:00,2026-01-14 15:41:00,QQQ,0.5859213471412659,2026-01-14,0.0023706644507162436
100469,100470,9.06341229665302,18.426824593305977,-0.29999999999993854,1,2026-01-14 16:00:00,2026-01-15 09:31:00,QQQ,0.408713698387146,2026-01-14,9.02341229665302
100472,100473,0.5212661776956626,0.4095207135455111,0.6330116418458143,1,2026-01-15 09:33:00,2026-01-15 09:34:00,QQQ,0.408713698387146,2026-01-15,0.48126617769566266
